Date,MSI,LRCX,ADP,JNPR,HPQ,PTC,IPGP,NVDA,CRM,EPAM,PAYX,SNPS,KLAC,ADI,GLW,FB,CDAY,WDC,ZBRA,AAPL,AMAT,CDW,ENPH,AVGO,V,PYPL,SWKS,CDNS,AMD,ADBE,CTXS,ADSK,NLOK,GPN,NTAP,MSFT,GOOG,ANET,TYL,BR,TXN,FTNT,HPE,FLT,APH,KEYS,MCHP,QCOM,ANSS,ORCL,SEDG,FISV,FFIV,FIS,DXC,NOW,GOOGL,JKHY,STX,INTC,INTU,AKAM,MPWR,IT,TER,MA,VRSN,NXPI,TEL,MU,CTSH,TRMB,IBM,ACN,CSCO,PAYC
2019-09-16,159.85540771484375,226.19065856933597,149.9636688232422,22.55165672302246,17.448867797851562,67.25,145.4600067138672,44.898250579833984,153.00999450683594,180.9499969482422,75.47846221923828,133.24000549316406,145.70623779296875,110.0183563232422,28.058765411376957,186.22000122070312,51.88999938964844,61.14292907714844,202.77999877929688,53.93947982788086,49.62619400024414,109.87469482421876,23.26000022888184,262.981689453125,173.39100646972656,106.5199966430664,79.109619140625,65.7300033569336,30.82999992370605,282.92999267578125,93.95995330810548,153.8699951171875,13.28150463104248,163.9709930419922,52.36397933959961,133.05076599121094,1231.300048828125,61.04750061035156,257.6499938964844,119.72318267822266,120.11819458007812,79.66999816894531,13.811713218688965,297.8599853515625,46.407840728759766,98.9800033569336,45.71145248413086,73.83177185058594,212.1300048828125,51.01093292236328,79.30999755859375,103.62000274658205,140.61000061035156,129.17098999023438,32.41707229614258,261.1499938964844,1231.6300048828125,142.134765625,50.05763244628906,49.00301742553711,261.076416015625,89.43000030517578,157.2686767578125,138.6699981689453,57.33558654785156,270.5955810546875,189.5500030517578,104.19512176513672,91.11805725097656,50.02666091918945,61.955963134765625,39.650001525878906,119.78997039794922,187.46563720703125,46.29858016967773,211.2899932861328
2019-09-17,162.5609130859375,227.962158203125,150.5894317626953,22.28340530395508,17.448867797851562,67.45999908447266,141.8699951171875,45.11251068115234,152.82000732421875,183.25999450683597,76.86589050292969,136.6999969482422,147.06509399414062,110.0374526977539,26.35936546325684,188.0800018310547,52.40999984741211,62.03594970703125,211.0,54.13570785522461,49.89907836914063,110.65255737304688,25.06999969482422,263.13653564453125,173.72576904296875,107.5,78.11567687988281,67.3499984741211,30.989999771118164,284.69000244140625,93.06546783447266,153.6699981689453,13.37457275390625,161.66073608398438,52.08759689331055,134.0852508544922,1229.1500244140625,61.11249923706055,259.69000244140625,121.94774627685548,121.24114990234376,79.44999694824219,13.692962646484377,297.260009765625,46.422481536865234,101.37999725341795,45.37750244140625,74.44671630859375,216.1300048828125,50.75176239013672,83.05999755859375,104.81999969482422,139.02999877929688,130.48153686523438,31.52986717224121,264.04998779296875,1229.8800048828125,143.21458435058594,50.372169494628906,48.76832580566406,263.7478942871094,91.18000030517578,154.91403198242188,139.3300018310547,57.39496612548828,272.73797607421875,191.1999969482422,104.379150390625,90.59110260009766,50.714962005615234,61.96564865112305,39.52000045776367,119.55458068847656,188.2284393310547,45.78889083862305,215.47000122070312
2019-09-18,162.20468139648438,228.7901306152344,149.58444213867188,22.17240333557129,17.300912857055664,67.0,139.19000244140625,44.8409423828125,152.77000427246094,184.55999755859372,77.07072448730469,136.5,152.24993896484375,111.25922393798828,26.05123519897461,188.13999938964844,52.34999847412109,61.69621658325195,209.1999969482422,54.64346694946289,50.7664680480957,117.05056762695312,25.200000762939453,262.1435546875,172.5836639404297,105.5999984741211,77.4305191040039,67.79000091552734,30.420000076293945,279.7200012207031,94.03772735595705,151.11000061035156,13.15011215209961,162.26300048828125,50.60438537597656,135.18807983398438,1232.4100341796875,61.650001525878906,260.6600036621094,121.1423110961914,121.00719451904295,78.87000274658203,13.464591979980469,295.1400146484375,46.031883239746094,101.33999633789062,45.285552978515625,74.64540100097656,217.58999633789065,50.45418167114258,83.04000091552734,104.33999633789062,138.77000427246094,129.0059814453125,31.227632522583008,265.8500061035156,1232.6500244140625,143.51611328125,51.00126266479492,48.57118606567383,263.482666015625,90.94000244140624,155.34573364257812,139.1699981689453,57.88975143432617,271.60260009765625,189.8999938964844,104.43727111816406,90.76355743408205,50.3558464050293,61.4912109375,39.130001068115234,119.57137298583984,187.43667602539065,45.72402191162109,216.07000732421875
2019-09-19,161.19371032714844,228.0391540527344,151.08245849609375,22.07990264892578,17.337900161743164,67.58000183105469,137.0500030517578,44.08354949951172,153.60000610351562,185.2400054931641,76.8193130493164,137.1300048828125,151.51748657226562,110.61016082763672,25.7711124420166,190.13999938964844,51.790000915527344,60.81290054321289,207.9499969482422,54.19948959350586,50.366886138916016,118.4312973022461,27.1200008392334,264.7855834960937,173.2433319091797,106.12000274658205,76.49449157714844,66.91999816894531,30.290000915527344,281.260009765625,93.77521514892578,153.3800048828125,13.128212928771973,160.61416625976562,50.14376449584961,137.6767578125,1238.7099609375,61.032501220703125,259.29998779296875,121.65049743652344,120.55801391601562,78.41999816894531,13.56507682800293,291.8999938964844,46.01235580444336,100.01000213623048,44.76285934448242,74.01152801513672,219.0500030517578,51.231727600097656,89.41999816894531,104.91000366210938,138.1999969482422,129.9864501953125,31.41287612915039,268.739990234375,1238.75,143.83714294433594,47.57721710205078,48.41159439086914,265.2015075683594,89.26000213623047,153.3933868408203,140.1300048828125,58.12724685668945,272.40234375,191.08999633789065,104.96034240722656,90.4281997680664,49.69747161865234,61.45249176025391,38.630001068115234,120.20195770263672,187.9580535888672,45.58501815795898,219.32000732421875
2019-09-20,160.02871704101562,226.54690551757807,151.0350341796875,22.0614013671875,17.078989028930664,67.72000122070312,133.0800018310547,43.024681091308594,155.1999969482422,185.7899932861328,76.85655212402344,135.72000122070312,149.85987854003906,110.08517456054688,25.920515060424805,189.92999267578125,51.88999938964844,58.90066146850586,203.67999267578125,53.40719985961914,49.66518020629883,117.7117691040039,27.46999931335449,261.35614013671875,171.37266540527344,104.63999938964844,76.95768737792969,66.01000213623047,30.049999237060547,277.9100036621094,94.28079223632812,153.33999633789062,13.07346534729004,159.56764221191406,49.83974456787109,136.08595275878906,1229.9300537109375,60.01499938964844,258.32000732421875,121.49708557128906,118.53670501708984,78.2300033569336,13.18141746520996,289.1000061035156,45.80729293823242,98.7699966430664,43.77555084228516,72.31806182861328,216.57000732421875,51.32772445678711,89.41000366210938,104.08000183105467,137.13999938964844,127.95753479003906,31.02289390563965,271.1700134277344,1229.8399658203125,143.67173767089844,47.091915130615234,47.6136589050293,264.3764953613281,89.43000030517578,151.35272216796875,143.63999938964844,57.6027717590332,267.7225646972656,190.69000244140625,101.51203918457033,89.27845764160156,49.039093017578125,59.835567474365234,38.560001373291016,119.28553009033205,186.4325408935547,45.964969635009766,215.9600067138672
2019-09-23,162.20468139648438,229.36778259277344,151.41429138183594,22.496156692504883,17.125221252441406,67.51000213623047,133.8300018310547,43.560340881347656,154.64999389648438,184.75999450683597,76.53996276855469,137.11000061035156,151.8644561767578,109.09246826171876,25.83647727966309,186.82000732421875,51.66999816894531,59.20157623291016,205.3999938964844,53.65003967285156,50.44484329223633,116.03933715820312,27.229999542236328,262.4593505859375,172.2095489501953,105.11000061035156,77.0445327758789,65.97000122070312,30.63999938964844,277.44000244140625,93.58075714111328,152.3699951171875,13.007770538330078,157.63250732421875,50.23588562011719,135.7931671142578,1234.030029296875,60.1875,259.9599914550781,120.2697296142578,119.56607818603516,79.26000213623047,13.154011726379396,287.7200012207031,45.71940612792969,99.87000274658205,44.48699188232422,73.07490539550781,216.72999572753903,51.85568618774414,89.87000274658203,105.04000091552734,139.05999755859375,127.67604064941406,31.237384796142575,267.0,1234.68994140625,141.40516662597656,47.40645980834961,47.78263473510742,264.1997375488281,89.61000061035156,154.20767211914062,142.63999938964844,58.09754943847656,269.6773681640625,189.82000732421875,102.72281646728516,87.73587799072266,49.47800827026367,58.89641189575195,38.15999984741211,119.4452667236328,186.19113159179688,45.79815673828125,217.44000244140625
2019-09-24,162.93638610839844,227.076416015625,151.72715759277344,22.40365600585937,16.7830867767334,66.4000015258789,129.91000366210938,42.98482894897461,152.0500030517578,181.77999877929688,76.04646301269531,136.47999572753906,150.82359313964844,105.91390228271484,25.817798614501957,181.27999877929688,49.58000183105469,57.83292007446289,203.97999572753903,53.39493942260742,49.86009979248047,115.3781509399414,25.020000457763672,259.563232421875,171.7861785888672,103.69000244140624,76.92874145507812,65.16000366210938,29.520000457763672,272.4700012207031,92.52099609375,149.1300048828125,12.794260025024414,158.54083251953125,48.78952026367188,134.07550048828125,1218.760009765625,59.5099983215332,256.6600036621094,120.29850006103516,117.73192596435548,79.27999877929688,13.016990661621094,285.9100036621094,45.81217575073242,98.0999984741211,43.86750793457031,71.17330932617188,213.8600006103516,51.212528228759766,86.76000213623047,103.76000213623048,137.67999267578125,129.01568603515625,30.116191864013672,257.5,1218.3299560546875,142.83517456054688,47.16997528076172,46.768775939941406,260.1237487792969,88.6500015258789,154.3057861328125,143.27999877929688,57.54339599609375,267.67315673828125,186.77999877929688,100.64027404785156,87.55382537841797,48.39068984985352,58.01533126831055,38.0,119.11737823486328,183.584228515625,45.52014923095703,208.92999267578125
2019-09-25,165.23753356933594,232.6026611328125,153.2915802001953,22.92165756225586,17.02350616455078,66.9800033569336,134.22000122070312,44.40494537353516,152.99000549316406,183.8300018310547,76.59584045410156,139.38999938964844,154.76524353027344,107.5556869506836,26.387380599975582,182.8000030517578,50.29999923706055,59.25981140136719,207.9499969482422,54.21665573120117,50.61053466796875,118.1590347290039,25.059999465942383,253.5501251220703,172.57383728027344,104.13999938964844,78.15425872802734,66.12999725341797,29.540000915527344,277.42999267578125,93.30854034423828,147.42999267578125,13.029667854309082,158.55072021484375,49.57258224487305,136.00784301757812,1246.52001953125,60.38999938964844,262.9599914550781,121.41077423095705,119.53800201416016,79.29000091552734,13.327573776245115,291.57000732421875,46.91560363769531,99.5999984741211,45.0145263671875,73.09383392333984,215.63999938964844,51.68290328979492,88.30000305175781,103.94000244140624,140.17999267578125,129.62728881835938,30.164939880371094,259.3800048828125,1245.93994140625,142.75735473632812,48.27964019775391,47.89527893066406,261.6755676269531,90.0199966430664,156.9351043701172,143.49000549316406,58.80014801025391,269.2824401855469,189.92999267578125,104.82474517822266,88.78023529052734,49.348331451416016,58.2767448425293,38.33000183105469,120.36167907714844,184.28907775878903,45.974239349365234,211.25999450683597
2019-09-26,165.9596405029297,233.78684997558597,154.79908752441406,22.893909454345703,17.032752990722656,67.36000061035156,134.0800018310547,44.18320083618164,152.33999633789062,183.63999938964844,76.88449096679688,140.74000549316406,156.075927734375,107.99476623535156,26.35936546325684,180.11000061035156,50.310001373291016,59.98781967163086,208.2700042724609,53.9370231628418,50.8249397277832,119.98705291748048,23.190000534057617,254.59829711914065,172.9381103515625,104.5500030517578,77.54632568359375,66.58000183105469,29.46999931335449,283.8099975585937,93.18211364746094,149.07000732421875,12.996821403503418,157.9879608154297,49.46202850341797,136.18353271484375,1241.3900146484375,61.00249862670898,263.19000244140625,121.43954467773438,119.8842544555664,78.86000061035156,13.36411190032959,292.70001220703125,47.06697082519531,99.27999877929688,44.70478057861328,73.1789779663086,220.0800018310547,51.79808807373047,85.3499984741211,105.06999969482422,139.74000549316406,129.52047729492188,28.86825561523437,257.989990234375,1242.2900390625,142.7476348876953,48.80718231201172,47.8014030456543,264.90679931640625,90.58000183105467,157.190185546875,143.88999938964844,58.60223388671875,270.40802001953125,191.19000244140625,105.00878143310548,89.19222259521484,48.48046875,57.76359558105469,38.77999877929688,120.68956756591795,185.4959716796875,45.25139999389648,212.3000030517578
2019-09-27,163.8607177734375,221.51165771484372,152.10643005371094,23.00490951538086,17.13446807861328,67.38999938964844,132.8300018310547,42.79297637939453,148.25999450683594,180.3600006103516,75.90678405761719,136.2100067138672,152.73179626464844,105.9902572631836,26.499425888061523,177.10000610351562,49.0099983215332,58.71623229980469,202.17999267578125,53.67456817626953,48.17405319213867,118.42157745361328,22.26000022888184,252.051513671875,171.31361389160156,102.1999969482422,74.75751495361328,65.19999694824219,28.71999931335449,277.5400085449219,93.1529769897461,145.19000244140625,12.86542797088623,154.84832763671875,49.66469955444336,134.41705322265625,1225.0899658203125,60.69499969482422,256.260009765625,118.78350067138672,118.97653198242188,76.22000122070312,13.702095985412598,288.0,46.73984146118164,96.29000091552734,44.182090759277344,72.49779510498047,217.08999633789065,51.92288589477539,82.08000183105469,102.61000061035156,139.7100067138672,126.8605499267578,29.033998489379883,250.25999450683597,1225.949951171875,139.80978393554688,48.94362258911133,47.66997528076172,258.4933166503906,89.79000091552734,154.04281616210938,142.10000610351562,56.80121994018555,265.70849609375,187.25,103.18775177001952,88.82813262939453,43.10372543334961,56.88251876831055,38.220001220703125,120.42893981933594,184.781494140625,45.26066207885742,206.3999938964844
2019-09-30,164.07252502441406,223.6210174560547,153.04507446289062,22.893909454345703,17.49509620666504,68.18000030517578,135.60000610351562,43.36850738525391,148.44000244140625,182.32000732421875,77.07072448730469,137.25,153.66661071777344,106.64888763427734,26.63015556335449,178.0800018310547,49.369998931884766,57.89115905761719,206.3699951171875,54.93781661987305,48.632110595703125,119.83146667480467,22.229999542236328,253.82598876953125,169.35430908203125,103.58999633789062,76.47518920898438,66.08000183105469,28.989999771118164,276.25,93.84326171875,147.6999969482422,12.936598777770996,156.98092651367188,48.37494659423828,135.68577575683594,1219.0,59.72999954223633,262.5,119.31088256835938,120.9416961669922,76.76000213623047,13.857385635375977,286.7799987792969,47.11579132080078,97.25,44.96612548828125,72.16667175292969,221.3600006103516,52.82522201538086,83.72000122070312,103.58999633789062,140.4199981689453,128.8797607421875,28.761011123657227,253.8500061035156,1221.1400146484375,141.9985809326172,48.92543029785156,48.3740463256836,261.1943054199219,91.37999725341795,153.06915283203125,142.99000549316406,57.3058967590332,268.1174621582031,188.6300048828125,105.69649505615234,89.27845764160156,42.74460983276367,58.35420608520508,38.810001373291016,122.26177215576172,185.71804809570312,45.78889083862305,209.4900054931641
2019-10-01,159.28738403320312,222.9243621826172,152.10643005371094,21.931900024414062,17.18994903564453,66.04000091552734,132.36000061035156,43.3510627746582,147.69000244140625,181.44000244140625,76.2513198852539,135.99000549316406,152.5486602783203,104.78755950927734,25.939184188842773,175.80999755859375,49.33000183105469,56.8719482421875,199.5399932861328,55.08989715576172,48.74906539916992,117.77011108398438,21.709999084472656,252.70431518554688,171.59910583496094,102.52999877929688,74.69963073730469,65.29000091552734,28.76000022888184,272.7099914550781,93.36685943603516,145.7100067138672,12.8709077835083,156.11204528808594,47.895904541015625,133.77294921875,1205.0999755859375,57.587501525878906,262.010009765625,119.76153564453124,120.33342742919922,77.05000305175781,13.382379531860352,283.0199890136719,46.52013397216797,95.91999816894533,44.97097396850586,71.40036010742188,216.72999572753903,51.64450454711914,83.1500015258789,103.1500015258789,135.6199951171875,127.4236297607422,27.376583099365234,250.1300048828125,1206.0,142.28065490722656,48.07953643798828,47.65119934082031,259.5835876464844,91.0999984741211,150.82666015625,140.86000061035156,57.503814697265625,267.4954528808594,183.9499969482422,105.55119323730467,87.69754028320312,42.19596481323242,58.69307327270508,37.77000045776367,120.78206634521484,183.0821685791016,44.24128341674805,207.94000244140625
2019-10-02,158.31488037109375,220.61181640625,148.4940948486328,21.515647888183597,17.18994903564453,64.4800033569336,128.9199981689453,43.11188507080078,144.22000122070312,180.02000427246094,77.61078643798828,133.30999755859375,149.4261932373047,104.014404296875,25.509666442871094,174.60000610351562,47.630001068115234,55.15385055541992,199.50999450683597,53.70890045166016,48.20328903198242,116.50606536865234,21.899999618530277,248.30946350097656,167.20799255371094,99.7300033569336,72.78895568847656,64.0199966430664,28.309999465942383,266.6600036621094,92.54043579101562,142.83999633789062,12.750462532043455,154.77923583984375,47.33393859863281,131.41114807128906,1176.6300048828125,57.08250045776367,257.8599853515625,116.62606811523438,118.69579315185548,75.6500015258789,13.190550804138184,279.3800048828125,45.59734344482422,94.8000030517578,43.81910705566406,70.00017547607422,216.0399932861328,51.020545959472656,81.12000274658203,100.95999908447266,132.0800018310547,125.59856414794922,26.4113826751709,246.8500061035156,1177.9200439453125,140.6171875,47.52470779418945,46.365116119384766,255.8022003173828,89.87000274658203,147.462890625,138.77000427246094,56.741844177246094,261.11767578125,177.9499969482422,103.35242462158205,85.2830810546875,41.87675094604492,58.03469467163086,37.22999954223633,119.12580871582033,178.4766387939453,43.14775848388672,204.57000732421875
2019-10-03,158.5555877685547,221.6277618408203,149.36634826660156,21.83940315246582,17.014259338378906,65.22000122070312,128.77999877929688,45.17230224609375,147.0,184.3000030517578,76.87518310546875,136.02999877929688,151.2669219970703,105.82799530029295,25.7711124420166,179.3800048828125,47.70000076293945,56.583621978759766,200.8500061035156,54.16514587402344,48.37871551513672,116.36993408203124,22.420000076293945,252.3180694580078,170.20101928710938,101.02999877929688,74.56451416015625,65.0999984741211,28.68000030517578,272.3999938964844,93.0362777709961,144.77000427246094,12.85995388031006,156.54649353027344,47.817501068115234,133.00196838378906,1187.8299560546875,56.084999084472656,262.07000732421875,116.66444396972656,120.43636322021484,77.37000274658203,13.245359420776367,281.29998779296875,46.19789505004883,95.45999908447266,44.38051986694336,71.6463394165039,220.2400054931641,51.70210266113281,81.0,103.0500030517578,132.83999633789062,126.0839614868164,26.55762481689453,257.3699951171875,1189.4300537109375,140.5685577392578,48.28873825073242,46.965911865234375,258.3067932128906,90.9000015258789,149.23329162597656,140.6300048828125,57.82047653198242,264.8791809082031,181.41000366210935,103.95297241210938,85.618408203125,43.35311126708984,58.26707077026367,37.810001373291016,119.40322875976562,179.40354919433594,43.94143295288086,209.1300048828125
2019-10-04,161.954345703125,225.7110137939453,150.91180419921875,22.04290580749512,15.386810302734377,65.6500015258789,131.82000732421875,45.33674240112305,148.02999877929688,188.91000366210935,78.54192352294922,138.77999877929688,155.26638793945312,107.88976287841795,26.16328430175781,180.4499969482422,48.29999923706055,57.35726165771485,204.4900054931641,55.68349838256836,49.58720779418945,119.01470947265624,23.450000762939453,258.7541198730469,173.26303100585938,102.79000091552734,77.82617950439453,65.91000366210938,29.01000022888184,276.9599914550781,93.83354949951172,146.88999938964844,12.85447883605957,158.7975311279297,48.41267013549805,134.7976837158203,1209.0,57.14250183105469,262.2900085449219,117.93971252441406,121.78389739990234,77.48999786376953,13.154011726379396,289.7200012207031,46.94002532958984,96.58000183105467,45.36782836914063,73.3114242553711,224.6300048828125,52.93081665039063,85.5,105.6999969482422,132.9600067138672,127.56924438476562,26.58687400817871,266.4800109863281,1210.9599609375,141.9694061279297,48.825382232666016,47.8014030456543,262.32379150390625,90.91000366210938,150.41354370117188,143.25,59.33452224731445,270.5758361816406,184.33999633789065,106.43265533447266,86.12621307373047,44.4404296875,58.58657455444336,38.09999847412109,120.21875762939452,183.10150146484372,44.37095260620117,214.2899932861328
2019-10-07,161.54994201660156,224.61764526367188,150.64633178710938,21.94115257263184,15.534757614135742,64.55000305175781,131.67999267578125,45.92472457885742,148.8000030517578,190.02999877929688,77.2197036743164,137.88999938964844,155.20855712890625,105.79935455322266,26.069908142089844,179.67999267578125,49.15999984741211,56.78927230834961,202.72999572753903,55.69576644897461,49.363059997558594,119.7147979736328,23.75,253.83517456054688,172.19969177246094,101.62000274658205,78.04812622070312,65.5999984741211,28.93000030517578,276.8999938964844,94.11551666259766,147.55999755859375,12.849004745483398,158.1656494140625,48.38476943969727,133.8217315673828,1207.6800537109375,57.73500061035156,260.1000061035156,116.7794952392578,120.57675170898438,77.80999755859375,13.108338356018066,284.5899963378906,46.56407165527344,96.20999908447266,44.69026565551758,72.22344207763672,223.1199951171875,52.60443878173828,85.51000213623047,104.58999633789062,133.3000030517578,126.75379180908205,26.274890899658203,268.1499938964844,1208.25,140.8701171875,48.77080154418945,47.519779205322266,261.9996337890625,90.2300033569336,146.75477600097656,142.57000732421875,58.75065994262695,268.72955322265625,183.44000244140625,104.60194396972656,84.79443359375,44.0513916015625,58.363887786865234,38.060001373291016,118.78108978271484,180.36903381347656,44.6043815612793,214.3000030517578
2019-10-08,164.39990234375,220.32151794433597,148.20965576171875,21.41390037536621,15.07241439819336,62.709999084472656,124.72000122070312,44.155799865722656,145.91000366210938,184.50999450683597,76.42823028564453,133.94000244140625,148.91542053222656,101.30355072021484,25.46298217773437,177.75,48.2599983215332,54.37041473388672,198.08999633789065,55.04328536987305,48.05709838867188,119.58838653564452,24.25,248.54849243164065,169.7579803466797,99.33000183105467,76.23396301269531,63.63999938964844,28.229999542236328,270.8299865722656,93.12379455566406,145.64999389648438,12.71761417388916,155.51971435546875,47.01775741577149,132.4066162109375,1189.1300048828125,57.275001525878906,260.4800109863281,114.65082550048828,116.95521545410156,76.33000183105469,12.651603698730469,279.8500061035156,45.494815826416016,91.41999816894533,43.214141845703125,68.92163848876953,216.6300048828125,51.88448715209961,87.22000122070312,103.11000061035156,129.97000122070312,125.74417114257812,25.6704216003418,258.1300048828125,1190.1300048828125,138.40895080566406,46.578758239746094,46.68428421020508,256.33258056640625,88.16999816894531,139.47653198242188,140.58999633789062,57.434547424316406,263.99481201171875,180.9600067138672,100.49496459960938,81.94877624511719,42.53512573242188,57.02775192260742,37.18999862670898,116.34291076660156,175.9180145263672,43.31583023071289,207.6000061035156
2019-10-09,164.73687744140625,225.57554626464844,150.2386474609375,21.59889793395996,15.16488265991211,63.22999954223633,127.08000183105467,45.02282333374024,147.0500030517578,185.8300018310547,77.37799835205078,135.7899932861328,151.76803588867188,103.1553192138672,25.97653579711914,179.85000610351562,49.08000183105469,55.359500885009766,191.6300048828125,55.68841171264648,49.5482292175293,118.4312973022461,24.21999931335449,251.14122009277344,172.1799774169922,99.88999938964844,77.88407135009766,64.8499984741211,28.459999084472656,274.2699890136719,93.91132354736328,148.3699951171875,12.876379013061523,159.0443878173828,47.7710075378418,134.914794921875,1202.31005859375,57.50749969482422,265.3099975585937,115.86857604980467,119.25727081298828,77.88999938964844,12.852564811706545,282.6400146484375,46.3590087890625,94.61000061035156,44.13368988037109,70.34074401855469,220.4900054931641,52.5787239074707,85.55000305175781,104.6999969482422,131.9499969482422,127.78277587890624,25.728918075561523,262.0199890136719,1202.4000244140625,138.46731567382812,47.451934814453125,47.38835144042969,259.8165283203125,89.5999984741211,132.92608642578125,141.8300018310547,59.22566223144531,269.105224609375,184.02999877929688,102.6356430053711,83.47219848632812,42.7745361328125,57.55058670043945,37.81999969482422,117.4274673461914,177.9842071533203,43.73601150512695,215.30999755859372
2019-10-10,163.68740844726562,227.01727294921875,152.38137817382812,21.80240249633789,14.822748184204102,62.9900016784668,129.9600067138672,45.600833892822266,146.41000366210938,184.44000244140625,78.16015625,138.22000122070312,151.6909637451172,103.5084991455078,26.33135414123535,180.02999877929688,48.83000183105469,56.15273284912109,190.8600006103516,56.438995361328125,49.713905334472656,119.15084075927734,24.530000686645508,252.3365478515625,172.1799774169922,100.54000091552734,81.91771697998047,65.54000091552734,28.3799991607666,274.9800109863281,94.27105712890624,144.72999572753906,12.85995388031006,159.09371948242188,46.29240036010742,135.75411987304688,1208.6700439453125,56.93000030517578,264.3399963378906,117.49864196777344,119.52864837646484,77.5999984741211,12.889103889465332,288.44000244140625,46.63242721557617,94.43000030517578,44.72414016723633,70.92733001708984,220.6699981689453,53.50436782836914,88.38999938964844,105.13999938964844,132.4499969482422,127.6954116821289,25.923908233642575,263.17999267578125,1209.469970703125,138.8661651611328,48.11592102050781,47.97977066040039,263.29058837890625,89.36000061035156,134.76535034179688,143.11000061035156,59.25535583496094,270.6769104003906,185.5500030517578,103.88516235351562,84.38241577148438,43.17355346679688,57.89914321899414,37.45000076293945,118.65496826171876,177.49179077148438,43.09173583984375,214.17999267578125
2019-10-11,161.29965209960938,229.40724182128903,154.08799743652344,21.913402557373047,15.016931533813477,64.45999908447266,136.00999450683594,46.33830261230469,149.3699951171875,189.0200042724609,78.80265045166016,138.61000061035156,154.40869140625,106.1620864868164,27.134370803833008,184.19000244140625,49.41999816894531,57.14181900024414,194.6000061035156,57.9401741027832,50.43510818481445,120.9691162109375,24.280000686645508,258.2760009765625,174.3263397216797,101.58000183105467,82.40986633300781,65.9000015258789,29.75,278.2900085449219,95.49613189697266,150.32000732421875,12.898274421691896,160.85113525390625,47.88260269165039,136.32017517089844,1215.449951171875,59.11000061035156,268.239990234375,119.22457122802734,121.7371063232422,79.16000366210938,13.108338356018066,291.2900085449219,47.35015106201172,95.0,46.22929763793945,72.56401824951172,224.16000366210935,54.854270935058594,88.94999694824219,105.68000030517578,135.6699981689453,128.17111206054688,27.32783508300781,270.3299865722656,1215.7099609375,138.23387145996094,48.94362258911133,48.899749755859375,265.79034423828125,89.55000305175781,135.85707092285156,145.14999389648438,60.541786193847656,272.7330017089844,186.4900054931641,107.28504180908205,86.37533569335938,44.98907852172852,58.68339920043945,37.900001525878906,120.025390625,178.59249877929688,43.47456359863281,220.02999877929688
2019-10-14,161.11668395996094,228.62350463867188,154.03109741210938,21.793153762817383,15.29433822631836,65.43000030517578,125.4000015258789,46.47283172607422,149.3699951171875,188.1999969482422,78.86782836914062,138.85000610351562,153.23292541503906,105.32209777832033,27.08768081665039,183.27999877929688,49.16999816894531,58.05255889892578,193.5800018310547,57.85677337646485,50.62027740478516,119.91897583007812,24.75,258.9656066894531,174.62171936035156,101.75,82.00456237792969,66.51000213623047,30.530000686645508,277.7799987792969,95.56417846679688,150.27000427246094,12.821630477905272,162.0556640625,48.5428581237793,136.19329833984375,1217.1400146484375,58.692501068115234,268.3800048828125,118.51502990722656,121.41896057128906,79.30999755859375,13.656421661376951,290.6499938964844,47.31597900390625,95.4800033569336,46.306739807128906,72.18558502197266,225.25999450683597,54.43965911865234,89.1050033569336,106.0199966430664,135.39999389648438,128.86038208007812,27.39608192443848,269.44000244140625,1217.77001953125,138.1171417236328,49.00729370117188,48.4773063659668,264.7963256835937,89.83999633789062,140.17483520507812,143.97000122070312,59.98762512207031,273.1975402832031,185.75,107.74998474121094,86.63402557373047,44.74966812133789,58.4607048034668,37.79999923706055,119.4200668334961,179.10423278808594,42.99835968017578,220.3999938964844
2019-10-15,163.3985595703125,234.20651245117188,155.60498046875,21.82090187072754,15.544004440307615,65.0,131.83999633789062,48.92441177368164,152.74000549316406,189.9499969482422,79.01680755615234,140.66000366210938,156.66383361816406,108.13793182373048,27.57322120666504,188.88999938964844,49.75,59.56067657470703,202.1499938964844,57.72187423706055,51.56563186645508,119.94817352294922,24.13999938964844,266.9278259277344,175.9902801513672,103.58999633789062,83.60643768310547,67.62999725341797,30.71999931335449,279.3900146484375,96.69202423095705,150.0,12.914701461791992,162.76651000976562,49.32400894165039,138.1647186279297,1243.010009765625,60.24250030517578,269.69000244140625,120.08755493164062,123.23439025878906,78.68000030517578,13.82998275756836,295.9200134277344,48.05322647094727,97.7300033569336,46.85363006591797,73.6236343383789,226.82000732421875,54.33359146118164,84.80000305175781,106.88999938964844,135.39999389648438,128.92831420898438,28.273536682128903,274.239990234375,1242.239990234375,138.74945068359375,49.97142791748047,49.42544937133789,269.1659851074219,91.33000183105467,142.23045349121094,145.75,61.04646682739258,275.3524780273437,186.66000366210935,108.45709228515624,88.16703033447266,46.34572982788086,59.39019775390625,38.7400016784668,120.22716522216795,180.55252075195312,43.287818908691406,220.8800048828125
